task_id,topic_id,topic_label,representative_doc
1207689586754977,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207650399307016,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207650399307005,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207635137911276,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207589142667778,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206575014818558,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207625632059615,5,person_update person_update_person person,please update [person]
1201661136422074,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1207603206439028,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207603206439016,7,client_portal_view_private client,- client portal updates
1207603206439012,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1207606933051868,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1207589141260349,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207471700082678,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207577155959108,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207589141260354,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207577155959103,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207217157809131,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207580773774743,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207566226406621,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1207528382963063,5,person_update person_update_person person,please update [person]
1207105296512713,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1207471723970392,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1207507223774773,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207207404076365,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1207508095061687,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1205617667332323,5,person_update person_update_person person,please update [person]
1206934032243756,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206320839468704,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207372206149361,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1207471723970395,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207421961441628,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207471694957934,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207454627798897,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207415022030130,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1207319338387885,7,client_portal_view_private client,- client portal updates
1207393542678042,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206872440313694,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206852657415273,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207421961441614,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207340622483519,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207421960989372,5,person_update person_update_person person,please update [person]
1207371995710198,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207421960989360,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1207384649449344,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1207372206149371,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207362299443938,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1205621906414193,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1207372440206314,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207093333326447,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207340622483523,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1207330070601268,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1205822243157061,7,client_portal_view_private client,- client portal updates
1207207405893835,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1190707739190344,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207294883603489,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1207319338387857,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1206986867601636,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206264859541883,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1207326304172689,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207290133111027,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1206566255471297,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207309049022558,5,person_update person_update_person person,please update [person]
1207290133111021,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207290133111024,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207207404076354,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1206507826844419,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1207101395880287,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207037821932781,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207208274499895,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1207224092875705,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207224092875708,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1207207405893841,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207206433564388,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207014780958144,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1207014782301467,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207196402491417,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1205617667332321,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1207196402491501,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207196402491496,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207206951248877,22,transfer_general updates_general_person,"general updates [person], general updates [person]

 [email] 

general updates

[person] holds an investment in his alternative investment account, [person] – private placements. the highcrest positio"
1205538026541321,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1207082599178791,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207091378908117,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1207132399030166,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1205617667332318,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1207046666212292,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1205538026541305,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1207091377132329,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206893614482802,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207119123121683,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1207091378908112,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1205538026541310,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1205538026541306,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1205538026541309,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1207083361924971,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1207066504051087,5,person_update person_update_person person,please update [person]
1206395385222706,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1205538026541300,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1203393815630206,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207012575548216,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1207017087450203,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206985237394362,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1205761166099249,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1205847429358828,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206363395964721,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1207000609515253,5,person_update person_update_person person,please update [person]
1206971596835350,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1207017087450197,5,person_update person_update_person person,please update [person]
1206626040957732,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1201499579885736,15,backfill_accounts_data_statements,"please complete historical backfill for [client] for the four accounts noted in the task description below, utilizing the five excel files provided (also linked in task description below) we received "
1204789602252917,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207012575548191,7,client_portal_view_private client,- client portal updates
1206453410042717,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206936429493883,5,person_update person_update_person person,please update [person]
1206907930224471,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1190707739190363,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206852657415266,5,person_update person_update_person person,please update [person]
1206827370028468,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206830282092740,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206872440313697,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206778950617429,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1206872436185074,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206853731879669,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1205617667332311,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206821247090537,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206881575472805,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206836908164760,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206852657415270,5,person_update person_update_person person,please update [person]
1206821247090541,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206818494581473,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1201168751155782,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1201168751155780,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206320794902729,5,person_update person_update_person person,please update [person]
1201355379434895,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1199977362120227,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1201355379434893,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1203230862457615,22,transfer_general updates_general_person,"general updates [person], general updates [person]

 [email] 

general updates

[person] holds an investment in his alternative investment account, [person] – private placements. the highcrest positio"
1206809149515185,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1206748327285379,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206798593807844,5,person_update person_update_person person,please update [person]
1205064590869975,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1206786649487408,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206786649487399,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206696231763368,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206784525783526,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1206748329530488,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206777470017114,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206509078331771,5,person_update person_update_person person,please update [person]
1206748245946751,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1205520505986129,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206488982143955,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206683525108454,5,person_update person_update_person person,please update [person]
1206399519260376,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206508344729619,5,person_update person_update_person person,please update [person]
1206625548863141,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206626042222698,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1205617667332305,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206585469578612,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1205617667332304,5,person_update person_update_person person,please update [person]
1206595748145617,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206585849038769,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1205617667332302,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206480786028068,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1205538026541279,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206486285114355,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206549227126376,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1205617667332297,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206525144931115,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206536352678822,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206479729439807,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206267781148970,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206508985143637,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1205538026541276,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1203277123179729,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1205538026541275,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1205538026541273,5,person_update person_update_person person,please update [person]
1205538026541274,5,person_update person_update_person person,please update [person]
1206488384181900,7,client_portal_view_private client,- client portal updates
1206423219621192,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206082960562554,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1194034612520337,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206281029459491,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206423490657147,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1206423500882087,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206399519260386,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1206453410042703,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1206453410042706,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206408409763418,5,person_update person_update_person person,please update [person]
1206363395964732,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1206399519260381,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1206363395964734,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1199613267817146,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1204554525784538,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1206346593954122,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206333301401547,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206301315666006,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1206301315666001,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206301315665996,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1205864639476855,7,client_portal_view_private client,- client portal updates
1206158278457074,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1206274264373961,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1206267852404270,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1206287773613615,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
